Employee_ID,Attrition_rate
EID_17683,0.39074
EID_19819,0.09744571428571427
EID_21562,0.21123709677419358
EID_24390,0.1495075471698113
EID_14444,0.14213260869565217
EID_3261,0.3007111111111111
EID_7752,0.1856811594202898
EID_3033,0.15628370607028755
EID_22433,0.13120263157894735
EID_23727,0.16016042654028445
EID_24107,0.16016042654028445
EID_22537,0.19698076923076924
EID_13645,0.11326500000000002
EID_16021,0.09744571428571427
EID_19800,0.04402857142857143
EID_1944,0.17431111111111114
EID_15868,0.16736
EID_22188,0.18596911764705887
EID_13833,0.19770414201183437
EID_15028,0.22495999999999994
EID_24861,0.15628370607028755
EID_13033,0.15628370607028755
EID_23673,0.18370117647058815
EID_13265,0.1514830303030303
EID_23411,0.16016042654028445
EID_3761,0.18370117647058815
EID_7299,0.16016042654028445
EID_2379,0.16016042654028445
EID_18863,0.21178082191780834
EID_12115,0.33002
EID_23879,0.26071750000000005
EID_16586,0.15628370607028755
EID_19003,0.1514830303030303
EID_11107,0.18596911764705887
EID_15416,0.17718380952380958
EID_19214,0.15628370607028755
EID_5135,0.18596911764705887
EID_22464,0.11784400000000003
EID_22759,0.1485071428571429
EID_17833,0.14372335329341315
EID_17627,0.18370117647058815
EID_25730,0.2715833333333334
EID_2377,0.18596911764705887
EID_18085,0.12532193877551015
EID_14096,0.13650555555555555
EID_8384,0.16016042654028445
EID_17105,0.21178082191780834
EID_9929,0.18362307692307697
EID_13267,0.16016042654028445
EID_12954,0.1779555555555556
EID_4464,0.17718380952380958
EID_11464,0.19770414201183437
EID_19308,0.1495075471698113
EID_17530,0.09744571428571427
EID_6981,0.16016042654028445
EID_19951,0.09278032786885247
EID_1100,0.2715833333333334
EID_25145,0.10705
EID_15614,0.14436086956521738
EID_2961,0.15628370607028755
EID_1742,0.17042
EID_2843,0.15628370607028755
EID_9549,0.79936
EID_12832,0.18370117647058815
EID_17914,0.49000000000000005
EID_22832,0.18370117647058815
EID_5755,0.04946
EID_1141,0.66475
EID_18954,0.1495075471698113
EID_10824,0.1514830303030303
EID_24478,0.09744571428571427
EID_14916,0.3346025
EID_4434,0.4062
EID_23650,0.18596911764705887
EID_16556,0.1495075471698113
EID_24656,0.11755714285714283
EID_25965,0.16736
EID_9279,0.1856811594202898
EID_13802,0.12532193877551015
EID_2748,0.15628370607028755
EID_17346,0.25933500000000004
EID_1171,0.09397142857142857
EID_1552,0.16016042654028445
EID_20674,0.39074
EID_2475,0.15628370607028755
EID_16714,0.09744571428571427
EID_7857,0.18370117647058815
EID_3294,0.16016042654028445
EID_2280,0.22302272727272732
EID_10203,0.20837843137254902
EID_22162,0.14213260869565217
EID_10438,0.12532193877551015
EID_12898,0.14372335329341315
EID_4358,0.1856811594202898
EID_6179,0.17718380952380958
EID_2538,0.18648040201005014
EID_13110,0.13120263157894735
EID_24585,0.1663
EID_1006,0.16016042654028445
EID_11632,0.22495999999999994
EID_21011,0.16016042654028445
EID_16869,0.3346025
EID_20564,0.18648040201005014
EID_12996,0.21178082191780834
EID_1503,0.79936
EID_23053,0.25933500000000004
EID_22049,0.15628370607028755
EID_4346,0.19698076923076924
EID_1887,0.18370117647058815
EID_16849,0.15628370607028755
EID_10071,0.22658999999999996
EID_11265,0.19770414201183437
EID_12611,0.1514830303030303
EID_25542,0.0839
EID_11582,0.21123709677419358
EID_19550,0.18648040201005014
EID_5351,0.09278032786885247
EID_3305,0.18648040201005014
EID_18846,0.22658999999999996
EID_24764,0.31074285714285715
EID_2191,0.16016042654028445
EID_6314,0.1384777777777778
EID_23248,0.12532193877551015
EID_4570,0.2058
EID_16415,0.1514830303030303
EID_11002,0.15628370607028755
EID_20498,0.1856811594202898
EID_7846,0.20837843137254902
EID_24121,0.12532193877551015
EID_7536,0.13650555555555555
EID_2015,0.18370117647058815
EID_7934,0.26071750000000005
EID_20903,0.14372335329341315
EID_17535,0.15628370607028755
EID_19760,0.13089565217391305
EID_9550,0.22495999999999994
EID_4261,0.17269230769230776
EID_19753,0.18462083333333335
EID_13542,0.13089565217391305
EID_24283,0.17431111111111114
EID_7552,0.16921964285714292
EID_11577,0.13120263157894735
EID_3228,0.09883333333333333
EID_17468,0.19770414201183437
EID_15815,0.18370117647058815
EID_2093,0.1514830303030303
EID_21356,0.18370117647058815
EID_12357,0.18596911764705887
EID_18495,0.22495999999999994
EID_5098,0.1856811594202898
EID_12691,0.22495999999999994
EID_13240,0.15628370607028755
EID_19312,0.3795857142857143
EID_23914,0.25933500000000004
EID_23175,0.20837843137254902
EID_15413,0.14372335329341315
EID_4785,0.18648040201005014
EID_25933,0.16921964285714292
EID_22705,0.43110000000000004
EID_19350,0.12532193877551015
EID_5369,0.23904736842105265
EID_20410,0.20837843137254902
EID_12557,0.18648040201005014
EID_17678,0.1779555555555556
EID_1342,0.18648040201005014
EID_12230,0.18596911764705887
EID_1311,0.21123709677419358
EID_5860,0.18596911764705887
EID_4259,0.14372335329341315
EID_10209,0.18648040201005014
EID_2300,0.09883333333333333
EID_17408,0.16016042654028445
EID_1883,0.16016042654028445
EID_1053,0.19698076923076924
EID_23610,0.16016042654028445
EID_17585,0.14436086956521738
EID_20845,0.21178082191780834
EID_15683,0.16016042654028445
EID_11976,0.18370117647058815
EID_12031,0.16016042654028445
EID_1711,0.1514830303030303
EID_6239,0.16921964285714292
EID_25541,0.1779555555555556
EID_9308,0.09278032786885247
EID_18168,0.12532193877551015
EID_11934,0.125225
EID_23472,0.09278032786885247
EID_13731,0.16016042654028445
EID_16069,0.13789473684210526
EID_18276,0.08704814814814815
EID_6141,0.07791999999999999
EID_12061,0.16016042654028445
EID_9450,0.21123709677419358
EID_21730,0.1384777777777778
EID_19506,0.09278032786885247
EID_13552,0.18362307692307697
EID_9945,0.08711250000000001
EID_1924,0.45347499999999996
EID_18453,0.6355799999999999
EID_20225,0.11784400000000003
EID_18673,0.1495075471698113
EID_11420,0.14372335329341315
EID_16631,0.14436086956521738
EID_21237,0.14372335329341315
EID_5015,0.18648040201005014
EID_20179,0.16736
EID_12073,0.15628370607028755
EID_21147,0.09744571428571427
EID_6714,0.22302272727272732
EID_10645,0.16016042654028445
EID_18298,0.14372335329341315
EID_2640,0.14935
EID_2318,0.15628370607028755
EID_25226,0.18370117647058815
EID_24099,0.3114
EID_20938,0.25538571428571427
EID_8377,0.20580588235294117
EID_7023,0.16016042654028445
EID_11385,0.15628370607028755
EID_15016,0.08704814814814815
EID_25794,0.10705
EID_11494,0.14372335329341315
EID_2425,0.22302272727272732
EID_9847,0.22495999999999994
EID_3570,0.0377
EID_13573,0.1312583333333334
EID_13780,0.1495075471698113
EID_2949,0.16016042654028445
EID_19834,0.18370117647058815
EID_11384,0.18370117647058815
EID_23154,0.12532193877551015
EID_9337,0.1485071428571429
EID_3653,0.18648040201005014
EID_4850,0.20353529411764704
EID_16283,0.18370117647058815
EID_5107,0.18648040201005014
EID_25156,0.09278032786885247
EID_17223,0.13089565217391305
EID_14695,0.12532193877551015
EID_11374,0.1735
EID_13672,0.12532193877551015
EID_6782,0.1448
EID_25074,0.18648040201005014
EID_21087,0.13650555555555555
EID_13017,0.31074285714285715
EID_9947,0.18648040201005014
EID_21221,0.13650555555555555
EID_21639,0.18370117647058815
EID_20333,0.13120263157894735
EID_2970,0.365125
EID_7624,0.16016042654028445
EID_15741,0.3346025
EID_1312,0.23557999999999998
EID_19575,0.22011428571428573
EID_21047,0.07791999999999999
EID_11969,0.22302272727272732
EID_19145,0.19770414201183437
EID_9871,0.1514830303030303
EID_18852,0.1495075471698113
EID_22326,0.1856811594202898
EID_7259,0.17718380952380958
EID_21920,0.18596911764705887
EID_1436,0.1514830303030303
EID_8261,0.18370117647058815
EID_23228,0.25538571428571427
EID_5560,0.12532193877551015
EID_22357,0.1663
EID_4816,0.16016042654028445
EID_10000,0.16921964285714292
EID_21908,0.18370117647058815
EID_14887,0.18370117647058815
EID_12497,0.17718380952380958
EID_17976,0.12532193877551015
EID_17356,0.1495075471698113
EID_9785,0.46385
EID_16224,0.39074
EID_6020,0.18362307692307697
EID_20716,0.18362307692307697
EID_11351,0.16016042654028445
EID_20899,0.12532193877551015
EID_9718,0.17718380952380958
EID_9479,0.22495999999999994
EID_25048,0.14935
EID_23370,0.13650555555555555
EID_13877,0.23534999999999998
EID_12256,0.15628370607028755
EID_1903,0.07791999999999999
EID_8830,0.26071750000000005
EID_22060,0.1495075471698113
EID_11996,0.13650555555555555
EID_21061,0.1514830303030303
EID_22604,0.09278032786885247
EID_18463,0.08704814814814815
EID_11375,0.18362307692307697
EID_2685,0.22658999999999996
EID_16010,0.19053000000000003
EID_19288,0.49115
EID_9283,0.10011999999999999
EID_11122,0.13629
EID_6638,0.3794272727272727
EID_25516,0.15628370607028755
EID_3864,0.49000000000000005
EID_9746,0.18370117647058815
EID_8407,0.16016042654028445
EID_25463,0.14372335329341315
EID_23098,0.3164481481481481
EID_22512,0.18370117647058815
EID_14671,0.1495075471698113
EID_18482,0.10943333333333333
EID_8151,0.15628370607028755
EID_16624,0.15628370607028755
EID_1983,0.18648040201005014
EID_18445,0.10705
EID_11891,0.19770414201183437
EID_2010,0.19698076923076924
EID_4592,0.18596911764705887
EID_17412,0.15628370607028755
EID_24883,0.21178082191780834
EID_15661,0.3346025
EID_11757,0.14372335329341315
EID_2627,0.55674
EID_13243,0.09278032786885247
EID_10917,0.12532193877551015
EID_4360,0.08615
EID_13536,0.19770414201183437
EID_10695,0.11784400000000003
EID_5746,0.18370117647058815
EID_1178,0.16016042654028445
EID_15290,0.18370117647058815
EID_3540,0.12532193877551015
EID_14684,0.18370117647058815
EID_7914,0.16921964285714292
EID_23733,0.14372335329341315
EID_5907,0.186525
EID_5142,0.25474
EID_7686,0.1514830303030303
EID_12078,0.18596911764705887
EID_4880,0.1856811594202898
EID_1527,0.12196
EID_15919,0.14372335329341315
EID_1260,0.1856811594202898
EID_22377,0.08704814814814815
EID_7876,0.17042
EID_1213,0.25755
EID_4161,0.16016042654028445
EID_3214,0.26071750000000005
EID_17651,0.1514830303030303
EID_8005,0.4027
EID_12852,0.14372335329341315
EID_21465,0.0839
EID_7371,0.15628370607028755
EID_25687,0.1384777777777778
EID_17222,0.14372335329341315
EID_1994,0.22495999999999994
EID_22384,0.3164481481481481
EID_6344,0.18370117647058815
EID_18801,0.15628370607028755
EID_13688,0.15628370607028755
EID_13779,0.10705
EID_24969,0.17718380952380958
EID_15311,0.13789473684210526
EID_9095,0.15628370607028755
EID_11675,0.55335
EID_14870,0.16921964285714292
EID_1575,0.17718380952380958
EID_7440,0.12532193877551015
EID_24259,0.18370117647058815
EID_19501,0.20607499999999998
EID_23743,0.12532193877551015
EID_13287,0.15628370607028755
EID_2226,0.16016042654028445
EID_22439,0.27100454545454544
EID_16078,0.7585999999999998
EID_18895,0.1495075471698113
EID_19860,0.18596911764705887
EID_24564,0.1856811594202898
EID_21747,0.08704814814814815
EID_4659,0.09278032786885247
EID_24149,0.16016042654028445
EID_13300,0.18362307692307697
EID_16950,0.22495999999999994
EID_23778,0.18370117647058815
EID_14691,0.14372335329341315
EID_10789,0.18648040201005014
EID_5525,0.10350000000000001
EID_19424,0.21178082191780834
EID_6171,0.04402857142857143
EID_19569,0.15628370607028755
EID_4602,0.18648040201005014
EID_17919,0.19053000000000003
EID_4286,0.380075
EID_1973,0.26071750000000005
EID_25715,0.17718380952380958
EID_23385,0.21123709677419358
EID_13681,0.21178082191780834
EID_25410,0.15628370607028755
EID_18267,0.21178082191780834
EID_15252,0.1495075471698113
EID_23214,0.21123709677419358
EID_18551,0.033825
EID_2401,0.1856811594202898
EID_7609,0.20837843137254902
EID_21291,0.15628370607028755
EID_10126,0.21123709677419358
EID_19714,0.09278032786885247
EID_4911,0.26071750000000005
EID_12505,0.11242500000000001
EID_10377,0.16016042654028445
EID_3407,0.43110000000000004
EID_3386,0.17718380952380958
EID_7623,0.20353529411764704
EID_19517,0.12532193877551015
EID_21782,0.23534999999999998
EID_12361,0.13120263157894735
EID_21171,0.0734
EID_17836,0.13789473684210526
EID_20286,0.15628370607028755
EID_25798,0.16921964285714292
EID_15699,0.5867714285714286
EID_17006,0.17431111111111114
EID_22476,0.16016042654028445
EID_9406,0.16016042654028445
EID_13559,0.09278032786885247
EID_1340,0.5121
EID_17848,0.21178082191780834
EID_20358,0.14372335329341315
EID_14265,0.18370117647058815
EID_9820,0.16016042654028445
EID_13755,0.09278032786885247
EID_13293,0.3346025
EID_25837,0.21178082191780834
EID_20466,0.14213260869565217
EID_11032,0.21123709677419358
EID_2399,0.1384777777777778
EID_23917,0.21178082191780834
EID_17011,0.14372335329341315
EID_8967,0.1286
EID_24468,0.31074285714285715
EID_8435,0.12532193877551015
EID_17953,0.08704814814814815
EID_7140,0.15628370607028755
EID_24404,0.22495999999999994
EID_14380,0.11784400000000003
EID_1232,0.0734
EID_1573,0.12532193877551015
EID_3684,0.14372335329341315
EID_15824,0.1495075471698113
EID_9212,0.18596911764705887
EID_21121,0.21178082191780834
EID_6346,0.18648040201005014
EID_9525,0.18370117647058815
EID_9726,0.18596911764705887
EID_2526,0.3007111111111111
EID_4228,0.12532193877551015
EID_14595,0.28354999999999997
EID_15856,0.35812
EID_6768,0.15628370607028755
EID_23953,0.32332666666666665
EID_19059,0.09744571428571427
EID_5268,0.25933500000000004
EID_7619,0.26071750000000005
EID_23028,0.15628370607028755
EID_22104,0.15628370607028755
EID_10318,0.18648040201005014
EID_25369,0.18362307692307697
EID_16633,0.41708
EID_15848,0.14372335329341315
EID_2240,0.10011999999999999
EID_1059,0.23557999999999998
EID_9315,0.14436086956521738
EID_15388,0.12532193877551015
EID_9984,0.16016042654028445
EID_4296,0.14372335329341315
EID_10927,0.12532193877551015
EID_25054,0.25933500000000004
EID_1884,0.14372335329341315
EID_21960,0.18370117647058815
EID_5572,0.18370117647058815
EID_16872,0.3164481481481481
EID_24525,0.21123709677419358
EID_14237,0.14372335329341315
EID_7114,0.16016042654028445
EID_7448,0.14372335329341315
EID_17668,0.3346025
EID_7674,0.16016042654028445
EID_5884,0.3438142857142857
EID_13942,0.17269230769230776
EID_13098,0.18648040201005014
EID_7695,0.17718380952380958
EID_5350,0.6036333333333334
EID_22853,0.22495999999999994
EID_2385,0.25482499999999997
EID_18006,0.25933500000000004
EID_12875,0.42848571428571425
EID_5478,0.18648040201005014
EID_18690,0.22495999999999994
EID_12545,0.21178082191780834
EID_13888,0.13120263157894735
EID_9732,0.18648040201005014
EID_18001,0.18596911764705887
EID_17479,0.44146
EID_23757,0.09278032786885247
EID_1303,0.186525
EID_5375,0.09278032786885247
EID_5869,0.26071750000000005
EID_8825,0.18648040201005014
EID_22567,0.1856811594202898
EID_16273,0.14372335329341315
EID_20618,0.18370117647058815
EID_3608,0.22658999999999996
EID_8806,0.13650555555555555
EID_23170,0.3164481481481481
EID_12243,0.14372335329341315
EID_20089,0.1514830303030303
EID_16852,0.14372335329341315
EID_18312,0.23904736842105265
EID_14010,0.15628370607028755
EID_14705,0.21178082191780834
EID_20956,0.18362307692307697
EID_18794,0.3346025
EID_1629,0.16016042654028445
EID_25483,0.1514830303030303
EID_4542,0.15628370607028755
EID_10076,0.16016042654028445
EID_9469,0.16016042654028445
EID_25284,0.16016042654028445
EID_11972,0.1320916666666667
EID_1798,0.17718380952380958
EID_21903,0.46385
EID_20031,0.16921964285714292
EID_20365,0.14372335329341315
EID_9210,0.1856811594202898
EID_19750,0.18648040201005014
EID_4006,0.1856811594202898
EID_24922,0.16016042654028445
EID_4760,0.1286
EID_11035,0.1514830303030303
EID_21008,0.12532193877551015
EID_23731,0.14436086956521738
EID_21788,0.14372335329341315
EID_5428,0.17718380952380958
EID_14023,0.14372335329341315
EID_2937,0.4062
EID_16931,0.055675
EID_18299,0.18596911764705887
EID_6660,0.18370117647058815
EID_23187,0.18596911764705887
EID_14868,0.13650555555555555
EID_23247,0.17718380952380958
EID_15971,0.18362307692307697
EID_7852,0.18596911764705887
EID_7017,0.18596911764705887
EID_7494,0.16016042654028445
EID_18706,0.08711250000000001
EID_22784,0.10943333333333333
EID_10756,0.16016042654028445
EID_6854,0.12196
EID_12554,0.0839
EID_1162,0.17269230769230776
EID_19581,0.1384777777777778
EID_2169,0.44086666666666674
EID_25149,0.20704999999999998
EID_22575,0.17718380952380958
EID_2265,0.16016042654028445
EID_19668,0.3346025
EID_19245,0.10943333333333333
EID_8194,0.20854999999999999
EID_8081,0.23904736842105265
EID_8670,0.18370117647058815
EID_7992,0.14372335329341315
EID_6596,0.16016042654028445
EID_3699,0.15628370607028755
EID_9698,0.15628370607028755
EID_1847,0.04464
EID_16179,0.18362307692307697
EID_23663,0.1856811594202898
EID_24287,0.1134142857142857
EID_3527,0.363175
EID_18652,0.3438142857142857
EID_24110,0.18596911764705887
EID_21419,0.16016042654028445
EID_12865,0.18648040201005014
EID_9237,0.15628370607028755
EID_20408,0.20837843137254902
EID_22934,0.18370117647058815
EID_6492,0.46655
EID_20285,0.21178082191780834
EID_1286,0.12532193877551015
EID_12542,0.28354999999999997
EID_5523,0.04464
EID_1979,0.15628370607028755
EID_23146,0.1514830303030303
EID_4773,0.20580588235294117
EID_8785,0.16016042654028445
EID_4463,0.16967142857142856
EID_24028,0.0734
EID_20920,0.18370117647058815
EID_21392,0.24301818181818183
EID_4079,0.16016042654028445
EID_5173,0.14436086956521738
EID_22915,0.26071750000000005
EID_18347,0.1495075471698113
EID_7984,0.27505
EID_25148,0.15628370607028755
EID_4350,0.16016042654028445
EID_6909,0.18370117647058815
EID_10582,0.16016042654028445
EID_6248,0.15628370607028755
EID_10035,0.16016042654028445
EID_24603,0.573875
EID_1794,0.22495999999999994
EID_9407,0.16016042654028445
EID_2114,0.39074
EID_21125,0.17718380952380958
EID_15046,0.11326500000000002
EID_8058,0.27100454545454544
EID_1961,0.1074
EID_23324,0.16016042654028445
EID_21521,0.16921964285714292
EID_11043,0.1485071428571429
EID_6461,0.26071750000000005
EID_10398,0.3007111111111111
EID_20635,0.1495075471698113
EID_22940,0.3114
EID_8582,0.46385
EID_12770,0.32332666666666665
EID_15982,0.16016042654028445
EID_19692,0.114175
EID_18304,0.3438142857142857
EID_13603,0.13650555555555555
EID_6145,0.22658999999999996
EID_16587,0.3346025
EID_16835,0.11242500000000001
EID_8399,0.18370117647058815
EID_7012,0.25538571428571427
EID_20575,0.1495075471698113
EID_20747,0.18462083333333335
EID_3907,0.15628370607028755
EID_22626,0.20607499999999998
EID_4442,0.6355799999999999
EID_18034,0.21123709677419358
EID_16055,0.17431111111111114
EID_21684,0.61305
EID_17499,0.1495075471698113
EID_1222,0.04946
EID_17204,0.18370117647058815
EID_22732,0.15628370607028755
EID_8539,0.18370117647058815
EID_23136,0.16016042654028445
EID_24470,0.18370117647058815
EID_17404,0.61305
EID_21498,0.10705
EID_19495,0.18596911764705887
EID_23966,0.15628370607028755
EID_1388,0.5913857142857143
EID_7374,0.34359999999999996
EID_25441,0.18370117647058815
EID_16616,0.18370117647058815
EID_7654,0.16016042654028445
EID_4217,0.16016042654028445
EID_9968,0.12532193877551015
EID_17830,0.14372335329341315
EID_12023,0.1514830303030303
EID_24002,0.17718380952380958
EID_11371,0.12532193877551015
EID_11096,0.19770414201183437
EID_24835,0.25933500000000004
EID_17439,0.18370117647058815
EID_6587,0.1502222222222222
EID_21946,0.20837843137254902
EID_5431,0.16016042654028445
EID_4723,0.1384777777777778
EID_11535,0.16016042654028445
EID_2330,0.16736
EID_23531,0.25474
EID_8913,0.4189
EID_21273,0.18370117647058815
EID_11927,0.21123709677419358
EID_1385,0.07735
EID_15758,0.10705
EID_1023,0.16921964285714292
EID_8959,0.16016042654028445
EID_12911,0.054900000000000004
EID_15925,0.1514830303030303
EID_17769,0.1384777777777778
EID_19842,0.15628370607028755
EID_15875,0.14372335329341315
EID_21284,0.16016042654028445
EID_24825,0.17718380952380958
EID_23825,0.33002
EID_13001,0.16736
EID_25601,0.13120263157894735
EID_24670,0.18370117647058815
EID_24412,0.16016042654028445
EID_18712,0.08704814814814815
EID_21138,0.1856811594202898
EID_19335,0.15628370607028755
EID_16753,0.18370117647058815
EID_24399,0.5867714285714286
EID_12567,0.18596911764705887
EID_22161,0.6629714285714285
EID_12609,0.18370117647058815
EID_22249,0.08704814814814815
EID_5314,0.55674
EID_1897,0.21123709677419358
EID_22507,0.365125
EID_2878,0.16016042654028445
EID_10098,0.09278032786885247
EID_18435,0.21178082191780834
EID_8063,0.07791999999999999
EID_3512,0.04409999999999999
EID_24444,0.15628370607028755
EID_9813,0.18370117647058815
EID_25132,0.13795000000000004
EID_5613,0.12532193877551015
EID_14062,0.1495075471698113
EID_20073,0.15628370607028755
EID_12506,0.10705
EID_1092,0.18596911764705887
EID_15895,0.09744571428571427
EID_1039,0.12532193877551015
EID_22016,0.24301818181818183
EID_6764,0.14372335329341315
EID_17384,0.15628370607028755
EID_8705,0.3438142857142857
