-0.057061695	0.12934858	0.020277215	0.05518791	0.04629791	0.012170947	-0.017939927	-0.01559275	-0.08291727	0.004486708	0.037443295	0.05742031	-0.02844607	-0.121767625	-0.012390387	0.093206994
-0.010502784	-0.01100654	-0.030515905	0.0096289	-0.028446255	-0.01986795	-0.002735253	-0.018130088	0.04105297	-0.05634002	-0.06562319	0.121544145	0.007528921	-0.21055475	0.109032735	0.05255404
-0.08483902	0.01776594	-0.021743512	-0.0066188243	0.01903407	0.0024970463	0.06451754	-0.04127615	-0.02812727	0.041203473	-0.0055765575	-0.0015363852	-0.054568276	-0.076998785	-0.0129568335	0.08352832
-0.042605963	0.15132065	0.03366164	-0.046216656	-0.007827702	-0.06539693	0.01984331	0.06384763	0.003944301	-0.0725286	-0.0035417653	0.019923795	0.009756641	-0.18522383	0.025839442	0.067247376
-0.25068623	-0.005984141	0.02386862	-0.0022911252	-0.0198867	0.016924387	-0.036116276	-0.13849384	0.0025509337	-0.001629228	0.02717389	-0.02930676	0.020721944	-0.09483288	0.037453007	0.004372938
-0.088822015	0.17490265	-0.042275757	-0.004371788	-0.01648191	-0.051479153	0.014851847	-0.044199083	0.012187572	-0.012604347	-0.0040351083	0.08282049	-0.07401341	-0.084599964	0.09732116	0.040864203
0.04761763	0.15964116	0.013186888	0.06885482	0.01807028	-0.07175704	0.10023776	-0.03508406	0.020406395	0.0039889165	0.0064667533	0.018832022	0.04815653	-0.061144754	0.076636076	0.13851827
0.009009132	0.012655782	-0.022223331	-0.02130366	0.011559309	0.012374891	0.033958197	-0.030592395	0.046958648	-0.0037811717	0.04851414	0.00096154073	-0.029977864	-0.122977845	0.06929196	-0.032021925
-0.0020847511	0.03496473	0.016822156	-0.058964252	0.029161217	-0.05827677	-0.061072942	-0.03800362	0.04043711	-0.04416416	-0.019678025	0.03320205	-0.037401326	-0.13053265	-0.044587575	0.015774095
-0.14236306	0.085798874	-0.0019796859	0.00082969404	0.04111712	0.025490206	0.03076523	-0.044815768	0.031001946	-0.061536524	-0.06484499	0.01884724	0.063854925	-0.155643	0.060454067	0.07374676
-0.05768632	0.046500057	-0.051883534	0.05624549	0.06572108	0.03432569	0.15792857	-0.0336006	-0.0874211	0.0452867	0.06355555	-0.09262306	0.026086658	-0.010737085	0.08551702	0.080135606
0.07243758	0.07380829	0.029742822	0.06809947	-0.010622947	-0.06958551	0.03361582	0.019190548	0.10142314	-0.027037926	-0.051471457	0.080430955	-0.01695903	-0.08875788	0.10389581	0.085054584
-0.15127735	0.09795191	-0.0051836795	0.040073525	0.004041278	-0.025662715	0.03254311	-0.030001001	-0.0106053315	0.10901491	-0.016790625	-0.078019686	0.054879446	-0.13593675	0.05841546	-0.15234648
-0.13266711	-0.021109244	-0.002130308	0.01680331	0.010403565	0.044701025	-0.009611923	0.022231195	-0.022408696	0.024852294	-0.005878737	-0.059287425	0.05342563	-0.1559783	0.013811838	0.03222817
0.02693402	0.07662263	0.0048291464	-0.06706991	0.0033718513	-0.03629852	-0.026212838	-0.026691366	0.0020040614	-0.010938376	0.06020534	-0.04684772	0.013196877	-0.15770218	-0.048419453	0.056846872
0.025348485	-0.09236645	0.062975	0.034073114	0.01563382	-0.084232196	-0.056061342	-0.060659308	0.04196218	0.0002587824	-0.029172283	-0.02494205	0.079557955	-0.1027218	0.07815388	0.19528267
-0.00013350064	0.06969799	0.073464505	0.07955255	-0.028755533	-0.04145394	0.018810548	0.046155803	-0.030382426	-0.07749921	-0.051236466	0.0051660514	-0.005768356	-0.07530599	-0.10070281	0.13592356
-0.064636186	0.061943423	0.036183123	-0.021625245	-0.019120581	0.014004372	-0.00018745814	0.012971657	-0.017231647	-0.033052705	0.051399566	0.045870833	-0.032533642	-0.055591486	0.03243957	-0.03128493
-0.049258336	0.11672486	0.005504439	-0.030196402	0.026034027	-0.04056537	0.10039868	-0.114420585	0.0689584	-0.06112311	-0.0010146329	0.08258219	-0.03552277	-0.068640076	0.01995553	0.067262225
0.04007812	0.19439062	-0.023608504	-0.009594374	0.040944688	-0.06014884	0.04477906	-0.055563465	0.046972867	0.005142563	-0.059029363	0.06982189	-0.02721209	-0.13277383	0.008838554	-0.053826213
-0.07878818	0.06591296	-0.00435647	0.051582295	-0.019943113	0.012980228	0.016015789	0.00500998	-0.041596487	0.06322643	-0.0099305	0.035711717	0.00022585306	-0.14063026	0.04393714	0.18787047
-0.062200304	-0.04210827	0.0695377	0.029292166	0.008913667	0.057642523	-0.029539004	0.015903907	-0.008249742	-0.077693745	-0.050196994	0.07528211	-0.077233225	-0.05950015	-0.08232457	0.14034122
-0.10596563	0.03769987	-0.004264604	0.009306577	0.0074162376	-0.08536364	0.011627611	0.016268328	-0.04937461	0.059280094	-0.027672786	-0.06842036	0.05410043	-0.025531514	0.017331129	-0.12039813
-0.039834406	-0.042677935	0.083491914	-0.0038834626	0.056432575	0.026347456	0.0044006556	-0.082470246	0.0047719777	0.037662443	0.01281826	-0.061204508	-0.0061751255	-0.088682935	0.046099607	0.037774175
0.0047902022	0.05164756	-0.031395257	0.030573932	0.0020510799	0.0007001264	0.15949026	-0.009233267	-0.07152034	-0.12106008	-0.026635287	0.06712007	-0.0668598	-0.08000271	-0.08912078	0.09481698
0.056747343	0.052795712	0.023985576	0.05278368	0.06834916	0.0030811625	0.034211695	0.033126272	0.06429794	-0.05817618	0.0062869717	-0.021058379	-0.0067482498	-0.019935722	0.09690014	0.06520198
-0.0039759343	0.045897555	0.030789457	-0.03295207	-0.0075916615	-0.022592528	0.049306948	-0.0815217	-0.068812415	-0.029267073	-0.066469744	0.045280337	0.052368946	0.0083941305	0.06828317	0.012621303
-0.012607665	0.036677055	0.041113406	0.022470253	0.04261041	-0.07741747	-0.009389636	-0.045498207	-0.035626814	-0.01767189	0.018317878	0.0062808767	-0.053936105	0.026790371	0.04523324	0.0311331
-0.07476006	0.041012883	0.0071464283	0.017476631	0.0085461205	-0.048302505	0.0734843	-0.092702486	-0.047280163	0.036775507	0.022999909	0.06592025	0.060163703	-0.07567379	0.01410533	0.024978835
-0.10623258	0.13703531	-0.01818875	-0.06468755	0.01653282	-0.049472615	0.003947525	-0.078630656	0.062238384	0.024904275	0.004756856	0.04679709	0.072304584	-0.04887818	0.05306991	0.047388088
0.009038519	0.09363739	-0.0124457525	0.044712327	-0.0024429506	-0.04221828	-0.067168176	-0.02741758	0.08363025	-0.0150165325	-0.06776172	0.09442725	0.031629134	0.012398453	-0.07007909	0.15837626
0.036804933	0.13835196	-0.066952914	0.025066888	-0.0011390485	0.053432487	-0.0751537	0.0089758355	-0.11154538	-0.0068655433	-0.0310814	0.060019452	0.06849957	-0.24056709	0.069442615	0.04860871
-0.05991589	-0.17988433	-0.092204794	0.061702725	-0.04027838	-0.040455885	0.047087673	-0.06557809	-0.019682653	0.0077085933	0.08060107	-0.031601846	0.09973749	0.0035516575	-0.06430663	-0.021236211
-0.0024230324	0.14721727	-0.06836523	0.010496021	0.011243714	-0.0021272127	0.04348184	0.011423219	0.08885861	-0.10429141	-0.045824572	0.11710606	0.005871997	-0.07840665	0.043151777	0.042638514
-0.056308325	0.09029892	0.06438105	0.058453094	0.06671799	0.02033386	0.0433975	0.07163132	0.0073989546	-0.116704315	-0.037522074	-0.100919984	0.043101862	-0.06132214	0.03312298	-0.08379358
-0.10423689	0.019312078	-0.013872377	-0.04315776	0.06708263	-0.028157292	-0.0017603312	-0.10202144	-0.021069981	-0.0011261875	-0.024653578	0.02527611	-0.06727885	-0.07344471	-0.026223876	0.03778987
-0.048255898	0.14962964	0.08161384	0.017185954	-0.008921508	-0.106079124	0.001836522	-0.107085235	0.14654958	-0.06734087	-0.077323556	-0.029886575	-0.020086246	-0.007284903	-0.11543377	-0.019869594
-0.08264656	0.13621145	-0.06577582	0.048731342	-0.013701727	0.042547658	0.14366338	0.11792909	0.01216368	0.057695407	-0.06457157	0.018029824	0.03832754	0.023823438	0.035015013	0.12986699
0.0471152	-0.00918482	-0.036534406	0.033228144	0.021349449	-0.028442448	-0.02008126	-0.108030625	-0.07761771	-0.020581765	0.037937354	-0.08057952	0.0056711873	-0.14108367	0.088695064	-0.046585545
-0.04648675	0.11783562	-0.055771433	0.030177226	0.00077434187	-0.004833097	0.14148721	0.018924102	-0.042670462	-0.018230306	-0.0030875397	-0.13961783	-0.04336863	-0.08911336	0.048333373	0.1044007
0.012528532	0.060996857	0.007045267	-0.027861116	0.08366907	0.056489054	0.073817946	0.080750145	-0.04175369	0.07398553	-0.03242916	0.0040690806	-0.028590413	-0.06730384	0.02059643	0.007839804
0.00791469	-0.013671253	0.0880382	-0.057995874	0.02068688	0.098277524	-0.026288446	-0.044068605	-0.08627144	0.02591834	0.116232224	-0.07493929	0.059541184	-0.032796636	0.10006302	0.023915516
-0.11667849	0.0689206	0.026676243	-0.02940936	0.008526955	0.0912045	-0.053574428	-0.017402267	-0.079449266	-0.10825541	0.020501684	-0.05760213	0.033457827	-0.03281643	-0.033887524	0.13637763
-0.10813035	0.10658157	-0.07163078	0.061299562	-0.01597219	-0.06754683	0.000556749	-0.16347426	0.015010537	0.00949326	0.018833604	-0.032533098	-0.09980921	-0.034873888	0.06594356	0.007254564
-0.06720462	0.094183005	0.0708231	-0.046634104	0.0704533	-0.08822945	0.080654174	0.047035538	0.03473724	0.09355742	-0.011882714	-0.023852294	0.005041494	-0.1125045	0.09385494	0.01020914
-0.10327651	0.15525247	-0.044568483	0.09167195	0.01339959	-0.06429766	-0.07772247	-0.16026229	-0.02872165	0.009097561	-0.027584566	-0.023840046	-0.018081142	-0.19959658	0.09052065	0.025690522
0.1557271	0.1843575	-0.15408713	0.14013253	-0.084669724	-0.06320252	-0.08077704	-0.07609779	-0.21360222	0.10777384	-0.015042292	-0.054176483	0.03225451	0.018449081	-0.111893706	0.14325497
-0.038267333	0.0688064	-0.040681876	-0.017924197	0.028290149	0.095376104	0.07286689	-0.1044198	-0.0019146504	0.013649325	0.13515265	0.011537233	-0.093974955	-0.109269805	0.032034576	0.040809684
-0.118962854	0.21012717	0.05034783	0.073492005	-0.07823849	-0.10957087	0.020601373	-0.22270024	-0.07229833	0.036348436	-0.15773824	0.1100462	0.115306355	-0.21147268	0.005269378	0.005076457
0.053375516	0.1044234	0.019858176	-0.020126885	-0.08240693	-0.017046597	0.05345968	-0.22523199	0.014375917	0.042920303	-0.05352458	0.12640859	0.051052023	-0.07343693	-0.032705553	0.020578446
-0.13925311	-0.025700409	0.00013534124	-0.032108694	0.03000996	-0.07899893	0.044320233	-0.013867068	0.03980995	-0.029455341	0.02240182	-0.06660355	-0.13828541	-0.14652747	0.08342328	-0.018538846
-0.044674017	0.1145687	-0.08319029	0.096507855	0.036247943	0.031574767	-0.023038922	0.03517035	-0.02410579	0.113473274	-0.1432487	0.15738946	0.034837853	-0.12942481	0.029675119	0.14702085
-0.039495796	-0.03794798	-0.0426984	0.09582244	0.06661479	0.011096048	-0.0719781	-0.054673154	0.05573385	-0.030932132	-0.022092834	-0.034804463	0.020810142	0.032909986	0.0043359846	0.07852551
0.04103257	-0.075650826	0.05806154	0.059988976	0.063628115	-0.10654668	0.042452704	-0.10018679	0.05180536	0.03832813	0.0119154	-0.05711546	-0.023266045	0.039238665	0.06815282	-0.016240917
-0.1290899	-0.022510162	0.045430638	-0.036865	0.018216237	-0.048254006	0.024809599	-0.15640865	0.013787807	0.00020953588	-0.030364605	0.112952106	-0.07854492	-0.04921628	-0.021546764	-0.0718572
0.042306498	0.08272688	-0.029245608	-0.05768361	-0.04993619	-0.025938695	0.09859345	-0.054594774	-0.028720045	-0.14581339	-0.033989903	0.01546728	0.008895911	-0.09149149	0.0735587	0.08294742
-0.017250804	0.0024280597	-0.057532065	-0.038868118	0.028872466	0.06428693	-0.032317966	0.022408793	-0.07802907	0.051450994	0.016449612	-0.042817686	-0.07378915	0.005348575	0.0044516036	0.11320002
0.04583501	0.15639111	-0.061908945	-0.007121193	0.013911282	0.11034773	-0.008005977	-0.0091238	-0.021679606	0.040718865	-0.07661598	0.041243043	0.02748537	-0.022662064	0.011706404	0.025079427
0.03981863	0.0013800268	0.014095082	-0.0473535	0.025882388	-0.06802827	0.103233956	-0.06488903	-0.015062311	0.00017355332	-0.065949425	0.053289715	0.059414443	-0.07821499	-0.0029993176	0.021094041
0.04104733	0.074486	0.027182238	0.0133234095	-0.065545	-0.01679774	0.06762618	0.10884982	0.09809759	0.15244332	0.009031899	0.069021955	0.051676482	-0.18172511	-0.04242517	0.020860186
0.028895775	0.05906951	0.03238913	-0.021758439	0.014553437	-0.04889386	-0.032562375	-0.08795599	-0.10666767	0.06753419	0.0033275345	-0.10451332	0.012209282	-0.06726198	0.049383778	-0.040281054
-0.0091227	0.18818341	-0.055855226	-0.10032468	0.13587593	0.011656787	0.09990461	-0.07970564	-0.05527878	-0.05327219	0.06344376	-0.033540085	-0.19425173	-0.030417288	-0.05897416	-0.0883775
-0.05571933	0.06163718	-0.092168294	0.033465818	-0.02292526	-0.055941973	0.0023208545	0.05831021	0.035226163	-0.0035200235	-0.06889262	-0.044725556	-0.10251754	-0.050714776	0.011436278	0.13932185
-0.08879281	-0.078454725	0.018623823	0.03377282	0.02185252	-0.10771803	0.09760458	0.20804854	-0.11337335	0.07909274	-0.028051877	0.09039073	-0.12644881	-0.022502203	-0.07333107	0.05218905
0.06316485	0.10882355	0.056130152	0.13026033	0.050076336	-0.01814307	0.010960711	0.043301087	-0.031052629	0.043694295	-0.014064403	0.049704943	0.05114548	-0.07049506	-0.16721067	0.03629102
-0.0366914	0.059812237	-0.0070936494	0.07212323	-0.04842666	0.010355532	0.046121597	-0.13405319	0.05720224	-0.10277761	-0.04721681	0.009251466	0.11867596	-0.11358016	-0.0049612736	0.056221657
-0.033962607	0.02259263	0.016248507	0.0032312039	0.037259955	0.014698253	0.06201101	-0.21531188	-0.08571302	-0.09552553	0.016736101	-0.009344392	-0.03202661	0.054347027	0.064490356	0.18287022
-0.031386975	0.0020374586	0.102081805	0.20068696	-0.18572304	-0.16667676	-0.08731421	0.044170756	-0.057566587	0.034801655	-0.20843747	0.31820595	0.17133988	-0.029620765	-0.06368977	-0.015921805
0.17425169	0.015882393	-0.06595891	0.04362813	0.06914778	0.11236923	-0.050510745	-0.10091187	-0.10932421	0.0016178491	0.022854215	-0.123176016	0.026141502	0.09038789	-0.07868191	-0.0037122208
-0.08727386	0.061789617	-0.027020223	0.031098867	-0.012552021	0.0726617	0.04211114	-0.08742158	-7.4541145e-05	0.12054032	-0.011131116	0.053526435	-0.04737837	-0.0685716	0.08530294	0.03483266
0.09538738	-0.053242065	-0.06309862	-0.06667088	-0.069163784	-0.10784054	0.17243193	0.029126395	0.05342802	0.07536632	-0.064611524	0.09513138	0.04061694	-0.077453524	-0.0028015522	-0.13017999
0.14925049	-0.061255448	-0.0116681345	-0.029469766	0.042016834	-0.03635697	0.019365357	-0.011366511	-0.009523134	-0.022463208	0.032492355	-0.13501033	-0.09002393	-0.004527128	0.039305754	-0.056489006
-0.13959405	0.10766029	-0.13524824	-0.055552755	-0.00058993965	-0.00480424	0.08564366	-0.06990281	0.043847587	0.014347161	0.058233827	0.049354192	0.0044826213	-0.014975299	-0.00063084334	0.058024295
-0.096693315	0.13231535	-0.012921811	0.08003934	0.007414254	-0.07534606	0.0040396685	-0.037727516	0.038407706	-0.12513423	0.07896127	-0.011280094	-0.060486585	-0.15095207	0.05582877	0.0045910976
0.026646622	0.026578177	-0.054796763	-0.011381671	-0.01544732	0.05837271	0.08327549	-0.0092395	0.031765893	0.041306254	0.010026105	-0.0031042686	0.002387409	0.07187054	-0.0477279	0.1144127
-0.036061473	-0.13252985	-0.0014416543	-0.100870155	0.28911713	0.10687835	0.06156144	-0.073383324	-0.073019944	-0.14703575	0.2297481	-0.26188803	-0.13029362	0.0008100413	0.03046556	-0.013806581
0.05116399	-0.0069562024	-0.028323798	-0.0403665	0.016220551	-0.07484612	0.0027854517	-0.016407361	0.0850307	-0.21537413	-0.0025401767	-0.022174044	-0.014068253	-0.031855065	0.13049714	-0.08105876
-0.12742369	0.125535	-0.09775646	-0.07970175	0.016336903	-0.028032755	0.079541355	-0.020499378	-0.03383366	0.03348499	0.020304477	-0.03486061	-0.021157922	-0.015033219	0.08186993	0.17649773
0.068353616	0.104887344	0.058273453	0.085296184	-0.031586207	0.04546085	0.036953446	-0.10761939	0.04655022	-0.013280756	0.014113445	0.035235144	-0.0857127	-0.033330694	-0.011561861	0.046703752
-0.041760612	-0.008517295	0.09542374	0.025893394	0.06392544	0.103001505	-0.057986088	-0.19230951	-0.08345974	-0.03187727	0.07934328	-0.044705745	0.018142324	-0.08983978	-0.1195801	0.16032012
0.014224178	0.040833436	0.036740698	-0.05321112	0.021912366	0.07552322	0.044092193	-0.07403874	0.046709474	0.009739639	0.018815355	0.08516988	0.034164518	-0.028488038	0.069558166	0.19156148
-0.061765254	0.048506826	0.03470863	0.017333409	0.02515043	0.04709897	0.056318957	-0.052303124	-0.017409109	-0.011483909	0.001387389	-0.08342171	0.080987215	-0.023416197	0.0014148752	0.1524276
-0.07370451	-0.024120353	0.044493273	-0.015498782	-0.074016266	-0.017771836	0.0398003	-0.108072564	0.04355144	0.07700285	-0.07731289	0.14186181	0.11085202	0.08281791	-0.011979482	0.056291755
0.16270162	0.031120978	0.09343137	-0.0037963523	0.011126312	0.054522306	0.057836197	-0.025861798	0.0019939663	0.001555946	0.020511303	0.007312378	-0.013788869	-0.073119506	0.003351236	0.071012475
-0.07273846	0.060122073	-0.04503733	0.014137314	-0.0731251	-0.028815078	-0.08343218	-0.08113282	-0.058679216	-0.06564264	-0.10860418	0.07442927	-0.02030907	-0.12190807	-0.08362796	-0.10773494
0.046424672	0.020177133	0.034640584	-0.0063610096	0.035062462	0.022852898	0.065717675	-0.04478012	-0.009849208	0.076123685	-0.02983099	-0.056731537	0.01868214	-0.007771327	0.012296978	-0.0332066
0.043851424	0.14298335	0.08352268	0.028139861	0.00016737483	-0.1281911	-0.03922901	0.0020121136	0.068856895	-0.14003675	-0.08983138	0.09373018	0.025654662	-0.12172941	-0.030683707	0.11730731
0.011746617	-0.015640078	0.20503312	0.09709374	-0.0042193127	-0.091507055	-0.0005535665	-0.044430587	-0.04466376	0.07440171	-0.0056607965	-0.014518702	-0.0034996022	0.010687405	0.11631598	-0.08895281
-0.06611489	0.103425644	0.045595318	-0.049733	0.028487204	0.03643907	0.026412854	-0.09960222	-0.025587337	0.019782081	0.026432713	0.012646201	0.004648988	-0.16488114	-0.03326104	0.019886825
-0.01163791	0.12188975	-0.052920137	0.04596092	0.08389747	-0.008082675	0.00068624335	0.07261476	0.054676354	-0.018171301	-0.099151984	0.11659216	0.04243773	-0.14080745	-0.06856759	-0.074616306
-0.14392619	0.14541325	0.068701334	-0.06998261	0.08433804	-0.03189402	0.05706378	-0.13731164	-0.018655237	0.0054920143	-0.03472155	-0.027756184	-0.10467011	-0.031584065	-0.023508685	0.14827184
0.02331838	0.0755502	-0.025521357	-0.029287418	0.0070128255	-0.05453199	0.057662956	-0.15195875	0.013737377	-0.09367276	0.00059220276	0.0100928815	-0.030654136	-0.04459795	0.021177089	-0.023349833
-0.14924404	0.017682504	-0.05018849	0.013429043	0.048130196	0.012386041	0.081532955	-0.043136094	-0.08337286	0.06826916	0.12933125	-0.051472213	-0.025195155	-0.07829505	-0.07577961	0.03978463
0.045655604	-0.003446489	-0.083678685	0.052334305	0.007296392	-0.0039190133	-0.044793885	0.10985341	-0.07342883	0.102459975	-0.07037512	-0.008857928	0.039672196	-0.010111773	-0.07817884	0.076156765
-0.08637654	0.085139826	-0.12811491	-0.043053567	-0.015547949	0.050007217	-0.024951452	0.014881677	-0.08768633	-0.014039628	0.02867797	-0.095295936	-0.03361478	-0.1448599	0.0414891	0.009754069
-0.04090785	0.13303094	-0.056502372	-0.06032564	-0.016138582	-0.016743874	0.14542398	0.0016593962	0.05510957	0.10835051	0.053752482	-0.00858926	0.013688425	-0.034485336	-0.04076165	0.2157882
-0.12958893	0.12613426	0.039606914	0.048603952	0.027014595	0.018900283	0.021953885	0.03443336	-0.053949673	0.065970406	0.024561727	-0.036375757	0.012330554	-0.12657599	0.031467885	-0.00818243
-0.029665409	0.065262616	-0.036815118	-0.013070326	0.09322733	-0.124528356	0.0896178	-0.015105732	-0.022922806	0.020053519	-0.1004332	0.007852265	0.0030813906	-0.09237108	0.0504866	-0.02248998
0.090489574	-0.027203385	-0.13303594	0.025807371	0.025431676	0.01631606	0.078490466	-0.16047329	-0.0027814065	-0.11014375	0.0069160336	-0.016910335	-0.000780448	-0.08246295	0.02495326	0.091972485
0.040173028	0.03634933	-0.030666826	0.03515875	0.060428932	0.007698873	0.09433984	-0.22267559	0.025807206	-0.14257888	0.112298876	-0.05449635	0.021786502	-0.078975946	-0.024429964	-0.0043728333
0.013192565	-0.0075498004	-0.10736571	-0.035222076	0.057002146	0.023861095	0.04018908	0.009907888	-0.10584432	-0.018357718	0.08266407	-0.119553335	-0.063737445	-0.029105848	-0.016232949	0.05431169
-0.027918903	-0.039721925	0.024596123	0.10397627	0.051653408	0.04125823	-0.09468869	-0.0799383	-0.025675984	-0.082889706	0.02379311	-0.06614401	0.013930493	-0.092944	0.0506385	0.21474522
-0.050155055	0.035869256	0.061317556	0.055772014	-0.0043884334	-0.018028356	0.016762095	0.14214788	0.0707371	-0.09216905	-0.12687969	0.098409	-0.027093641	-0.15219294	-0.020398255	0.065425955
-0.081233546	0.094121605	0.00026223515	0.044551644	-0.1358995	-0.113019265	0.043982442	-0.1452815	0.032887276	-0.06628198	-0.057441384	0.09670024	-0.05929578	-0.07460182	0.03891956	-0.00015767026
0.0148767065	-0.081214115	-0.094403036	0.02182349	0.056495365	0.035757214	0.07438682	0.088054486	0.08259885	-0.09544146	0.027537558	0.073883064	0.018006038	-0.14233184	0.025918419	0.11459905
-0.07785324	0.0401213	-0.06201165	-0.012323493	-0.025106652	0.032745194	0.0078786155	-0.057925183	0.08584454	0.017764442	-0.0056012655	0.020226914	0.04626488	-0.08515695	0.108128965	-0.15457323
0.03659483	-0.042986333	-0.04445496	-0.092957936	0.062846966	0.08138061	-0.043533266	-0.008073895	-0.14967714	-0.14392346	0.047297087	-0.18623239	0.013755462	-0.041248582	0.045483835	0.20964265
0.023120983	-0.12181175	0.06724301	-0.17886715	0.20615149	0.06601441	0.24401356	-0.06936325	-0.053388253	-0.12551048	0.19818643	-0.119636945	-0.2224638	-0.13684195	0.24707705	0.13382974
0.011818357	0.037351504	-0.0697455	0.049058795	0.005262558	0.022495858	0.034351382	0.079901196	0.06757198	0.1735334	-0.07838991	0.071375996	-0.01924524	-0.08701003	0.08009587	0.06794082
0.017778141	0.060126208	-0.05298509	0.045066748	0.014713778	-0.0051101292	0.065362155	0.07547801	0.12619708	-0.04704758	-0.042290553	0.07428118	-0.039669186	-0.09284561	-0.068591274	0.1511658
0.070243604	0.14934216	-0.030522456	-0.039857578	-0.0032284618	-0.029788302	-0.057643503	-0.085923076	0.06508311	-0.087406255	-0.0025394163	0.018904958	-0.018001292	-0.08354121	-0.10223706	0.01576245
0.040813245	-0.052916594	0.06733827	-0.047111794	0.015125308	-0.004728528	0.03275035	-0.12817113	-0.0036054936	0.06717035	0.018155629	0.07780522	-0.115091935	-0.11793586	0.008044732	0.07196758
0.023053734	0.12893708	0.019781796	0.06574055	-0.037016615	-0.076767705	0.12684087	0.036735803	-0.008508904	-0.037752207	0.09093254	-0.011127751	-0.079217955	0.04941346	-0.11166191	0.03592927
-0.07923966	-0.032321285	-0.10378629	-0.01860232	-0.06618962	-0.109643735	-0.006813946	-0.12215711	0.08557314	-0.1135486	-0.11606543	0.046484224	0.04763654	-0.15318441	0.08634466	0.1255057
0.05855018	-0.034480125	0.10022019	-0.09225171	-0.055506725	0.08314985	-0.03365404	-0.046581063	0.036366288	-0.07147935	0.023240218	-0.028087026	0.010079241	0.08581311	0.02376909	-0.0047171214
0.067829706	0.09775661	0.07783514	-0.039778963	-0.0745465	-0.072698146	0.012164562	0.02414236	0.08186142	-0.03496072	-0.05283333	0.011679762	-0.08100056	0.013566928	-0.063465714	0.060582675
-0.064171	0.048396885	-0.015662344	0.07631165	-0.012919049	0.12516716	0.038667586	-0.08826864	-0.06882002	-0.039148193	0.013767881	-0.013371942	0.07461884	-0.021993069	-0.03234527	-0.025236411
-0.17692071	0.031980306	0.23227052	0.0024647717	0.015545963	-0.05190466	0.052385747	0.009220314	0.12679084	0.019277813	-0.037967946	0.14934862	0.015746908	0.03802864	0.18697311	-0.031837814
0.11177241	-0.01694102	0.07436843	0.032525003	-0.050126337	0.03275046	0.037885524	0.040305443	-0.13685147	0.0059935343	0.0036703933	0.07488006	-0.0507428	-0.07330533	-0.03940216	-0.09806154
0.05212445	0.20984295	0.017117793	0.003388333	-0.040028676	0.014574551	-0.07533013	0.036054224	0.13368583	-0.006856078	-0.017469289	0.14278686	-0.069402665	-0.25898734	0.10522049	-0.034085628
-0.06796425	-0.15877162	0.07613644	0.09117051	0.027430052	0.10133254	0.04361044	-0.09407466	0.017089369	0.120774366	-0.0025352875	-0.049800374	0.05721901	-0.040828742	0.062696554	0.05937155
